begin_shift_time,NODE_ID,inout_name,amount,page_type
2023/4/2 6:00,532,out,787.419,NODE
2023/4/2 6:00,533,out,0,NODE
2023/4/2 6:00,534,out,0,NODE
2023/4/2 6:00,539,in,0,NODE
2023/4/2 6:00,541,consume,36.169,NODE
2023/4/2 6:00,542,in,0,NODE
2023/4/2 6:00,543,out,186.949,NODE
2023/4/2 6:00,544,out,0,NODE
2023/4/2 6:00,715,in,187.879,NODE
2023/4/2 6:00,726,consume,184.959,NODE
2023/4/2 6:00,549,in,25.889,NODE
2023/4/2 6:00,550,consume,36.259,NODE
2023/4/2 6:00,551,in,26.389,NODE
2023/4/2 6:00,552,out,197.199,NODE
2023/4/2 6:00,720,in,197.879,NODE
2023/4/2 6:00,728,consume,204.059,NODE
2023/4/2 6:00,556,in,25.949,NODE
2023/4/2 6:00,558,out,196.029,NODE
2023/4/2 6:00,559,consume,35.429,NODE
2023/4/2 6:00,560,in,31.849,NODE
2023/4/2 6:00,561,out,83.179,NODE
2023/4/2 6:00,719,in,253.879,NODE
2023/4/2 6:00,729,consume,217.609,NODE
2023/4/2 6:00,565,in,0,NODE
2023/4/2 6:00,566,consume,0,NODE
2023/4/2 6:00,567,in,36.619,NODE
2023/4/2 6:00,568,out,25.919,NODE
2023/4/2 6:00,721,in,0,NODE
2023/4/2 6:00,730,consume,0,NODE
2023/4/2 6:00,572,in,0,NODE
2023/4/2 6:00,573,consume,29.139,NODE
2023/4/2 6:00,574,in,28.809,NODE
2023/4/2 6:00,575,out,80.929,NODE
2023/4/2 6:00,714,in,81.379,NODE
2023/4/2 6:00,731,consume,78.949,NODE
2023/4/2 6:00,576,in,1826.48,NODE
2023/4/2 6:00,578,in,2305.75,NODE
2023/4/2 6:00,579,out,35.489,NODE
2023/4/2 6:00,580,out,0,NODE
2023/4/2 6:00,581,out,1493.86,NODE
2023/4/2 6:00,716,out,62.929,NODE
2023/4/2 6:00,582,in,4044.28,NODE
2023/4/2 6:00,584,out,193.469,NODE
2023/4/2 6:00,585,out,1785.79,NODE
2023/4/2 6:00,586,in,8843.71,NODE
2023/4/2 6:00,587,out,418.819,NODE
2023/4/2 6:00,588,out,7707.22,NODE
2023/4/2 6:00,589,in,5241.99,NODE
2023/4/2 6:00,590,in,8684.68,NODE
2023/4/2 6:00,591,out,141.329,NODE
2023/4/2 6:00,592,out,5457.88,NODE
2023/4/2 6:00,593,out,8942.71,NODE
2023/4/2 6:00,717,out,90.939,NODE
2023/4/2 6:00,594,in,560.519,NODE
2023/4/2 6:00,595,out,560.519,NODE
2023/4/2 6:00,638,out,786.187,NODE
2023/4/2 6:00,639,out,356.892,NODE
2023/4/2 6:00,640,out,1313.97,NODE
2023/4/2 6:00,641,out,708.442,NODE
2023/4/2 6:00,642,out,89.3031,NODE
2023/4/2 6:00,643,out,454.903,NODE
2023/4/2 6:00,644,out,61.2901,NODE
2023/4/2 6:00,645,out,483.213,NODE
2023/4/2 6:00,646,out,35.8574,NODE
2023/4/2 6:00,739,in,58.842,NODE
2023/4/2 6:00,737,in,25.9095,NODE
2023/4/2 6:00,620,in,1657.67,NODE
2023/4/2 6:00,621,in,449.559,NODE
2023/4/2 6:00,622,in,28.8859,NODE
2023/4/2 6:00,623,in,1056.82,NODE
2023/4/2 6:00,624,in,764.719,NODE
2023/4/2 6:00,627,in,65.5549,NODE
2023/4/2 6:00,628,in,73.8727,NODE
2023/4/2 6:00,629,in,25.9007,NODE
2023/4/2 6:00,631,in,27.4032,NODE
2023/4/2 6:00,632,in,25.8899,NODE
2023/4/2 6:00,633,in,30.0441,NODE
2023/4/2 6:00,718,in,0,NODE
2023/4/2 6:00,626,consume,-162.393,NODE
2023/4/2 6:00,599,out,167.913,NODE
2023/4/2 6:00,600,out,312.496,NODE
2023/4/2 6:00,601,out,60.8627,NODE
2023/4/2 6:00,602,out,27.4032,NODE
2023/4/2 6:00,597,in,493.797,NODE
2023/4/2 6:00,598,in,26.479,NODE
2023/4/2 6:00,606,out,220.183,NODE
2023/4/2 6:00,607,out,138.53,NODE
2023/4/2 6:00,608,out,74.7327,NODE
2023/4/2 6:00,603,in,313.83,NODE
2023/4/2 6:00,604,in,95.651,NODE
2023/4/2 6:00,605,in,0,NODE
2023/4/2 6:00,614,out,1231.88,NODE
2023/4/2 6:00,615,out,1492.81,NODE
2023/4/2 6:00,616,out,45.17,NODE
2023/4/2 6:00,617,out,615.954,NODE
2023/4/2 6:00,618,out,29.4059,NODE
2023/4/2 6:00,619,out,59.3703,NODE
2023/4/2 6:00,609,in,293.664,NODE
2023/4/2 6:00,610,in,773.29,NODE
2023/4/2 6:00,611,in,903.152,NODE
2023/4/2 6:00,612,in,1346.01,NODE
2023/4/2 6:00,613,consume,59.3703,NODE
2023/4/2 6:00,649,out,144.402,NODE
2023/4/2 6:00,650,out,135.477,NODE
2023/4/2 6:00,651,out,218.949,NODE
2023/4/2 6:00,647,in,457.797,NODE
2023/4/2 6:00,648,in,35.8574,NODE
2023/4/2 6:00,655,out,30.0441,NODE
2023/4/2 6:00,656,out,477.676,NODE
2023/4/2 6:00,657,out,0,NODE
2023/4/2 6:00,652,in,496.504,NODE
2023/4/2 6:00,653,in,1,NODE
2023/4/2 6:00,654,in,0,NODE
2023/4/2 6:00,662,out,1053.94,NODE
2023/4/2 6:00,664,out,25.8899,NODE
2023/4/2 6:00,665,out,1,NODE
2023/4/2 6:00,658,in,1016.09,NODE
2023/4/2 6:00,659,in,66.3038,NODE
2023/4/2 6:00,661,in,0,NODE
2023/4/2 6:00,669,out,26.1618,NODE
2023/4/2 6:00,670,out,0,NODE
2023/4/2 6:00,671,out,25.8898,NODE
2023/4/2 6:00,672,out,0,NODE
2023/4/2 6:00,667,in,0,NODE
2023/4/2 6:00,668,in,33.7461,NODE
2023/4/2 6:00,681,out,1536.6,NODE
2023/4/2 6:00,682,out,279.166,NODE
2023/4/2 6:00,683,out,1496.61,NODE
2023/4/2 6:00,684,out,132.451,NODE
2023/4/2 6:00,685,out,293.001,NODE
2023/4/2 6:00,686,out,0,NODE
2023/4/2 6:00,687,out,720.579,NODE
2023/4/2 6:00,679,in,2229.8,NODE
2023/4/2 6:00,712,in,597.879,NODE
2023/4/2 6:00,711,in,2290.88,NODE
2023/4/2 6:00,689,out,2275.48,NODE
2023/4/2 6:00,690,out,131.988,NODE
2023/4/2 6:00,691,out,83.961,NODE
2023/4/2 6:00,692,out,61.1404,NODE
2023/4/2 6:00,701,out,34.6762,NODE
2023/4/2 6:00,699,in,251.913,NODE
2023/4/2 6:00,700,in,263.879,NODE
2023/4/2 6:00,697,in,0,NODE
2023/4/2 6:00,102,in,228.06,NODE
2023/4/2 6:00,129,in,2857.88,NODE
2023/4/2 6:00,133,in,44.0522,NODE
2023/4/2 6:00,80,out,0,NODE
2023/4/2 6:00,81,out,80.2247,NODE
2023/4/2 6:00,81,out,51.3241,NODE
2023/4/2 6:00,81,out,66.4923,NODE
2023/4/2 6:00,82,out,953.28,NODE
2023/4/2 6:00,82,out,331.969,NODE
2023/4/2 6:00,83,out,36060.2,NODE
2023/4/2 6:00,86,out,596.54,NODE
2023/4/2 6:00,88,out,265.443,NODE
2023/4/2 6:00,89,out,313.884,NODE
2023/4/2 6:00,90,out,45.2135,NODE
2023/4/2 6:00,93,out,210.073,NODE
2023/4/2 6:00,95,out,312.095,NODE
2023/4/2 6:00,106,out,992.377,NODE
2023/4/2 6:00,107,out,2093.16,NODE
2023/4/2 6:00,108,out,608.481,NODE
2023/4/2 6:00,117,out,120.372,NODE
2023/4/2 6:00,118,out,193.042,NODE
2023/4/2 6:00,119,out,148.543,NODE
2023/4/2 6:00,120,out,470.253,NODE
2023/4/2 6:00,121,out,133.924,NODE
2023/4/2 6:00,122,out,0,NODE
2023/4/2 6:00,127,out,720.579,NODE
2023/4/2 6:00,134,out,468.679,NODE
2023/4/2 18:00,334,in,165.239,ZU
2023/4/2 18:00,370,out,38.089,ZU
2023/4/2 18:00,425,out,27.989,ZU
2023/4/2 18:00,433,out,54.649,ZU
2023/4/2 18:00,445,out,0,ZU
2023/4/2 18:00,461,out,53.749,ZU
2023/4/2 18:00,470,out,47.659,ZU
2023/4/2 18:00,511,out,49.289,ZU
2023/4/2 18:00,335,in,677.189,ZU
2023/4/2 18:00,423,out,552.499,ZU
2023/4/2 18:00,460,out,299.309,ZU
2023/4/2 18:00,280,in,249.439,ZU
2023/4/2 18:00,349,out,30.969,ZU
2023/4/2 18:00,363,out,30.339,ZU
2023/4/2 18:00,372,out,79.919,ZU
2023/4/2 18:00,472,out,0,ZU
2023/4/2 18:00,512,out,170.909,ZU
2023/4/2 18:00,712,in,476.879,ZU
2023/4/2 18:00,129,in,6044.88,ZU
2023/4/2 18:00,292,consume,50.649,ZU
2023/4/2 18:00,305,consume,25.919,ZU
2023/4/2 18:00,319,consume,100.889,ZU
2023/4/2 18:00,333,consume,100.749,ZU
2023/4/2 18:00,342,out,305.099,ZU
2023/4/2 18:00,360,out,303.009,ZU
2023/4/2 18:00,369,consume,30.219,ZU
2023/4/2 18:00,393,consume,48.909,ZU
2023/4/2 18:00,396,out,35.869,ZU
2023/4/2 18:00,409,out,31.619,ZU
2023/4/2 18:00,418,consume,47.489,ZU
2023/4/2 18:00,429,consume,72.309,ZU
2023/4/2 18:00,441,consume,33.669,ZU
2023/4/2 18:00,450,consume,99.839,ZU
2023/4/2 18:00,491,consume,205.819,ZU
2023/4/2 18:00,499,consume,198.219,ZU
2023/4/2 18:00,508,consume,89.229,ZU
2023/4/2 18:00,519,consume,461.499,ZU
2023/4/2 18:00,541,consume,35.429,ZU
2023/4/2 18:00,550,consume,36.279,ZU
2023/4/2 18:00,559,consume,35.269,ZU
2023/4/2 18:00,573,consume,29.539,ZU
2023/4/2 18:00,638,out,1537.97,ZU
2023/4/2 18:00,681,out,1551.04,ZU
2023/4/2 18:00,682,out,294.832,ZU
2023/4/2 18:00,626,consume,-160.394,ZU
2023/4/2 18:00,453,out,402.979,ZU
2023/4/2 18:00,474,in,579.279,ZU
2023/4/2 18:00,493,out,110.149,ZU
2023/4/2 18:00,500,out,130.319,ZU
2023/4/2 18:00,509,out,647.939,ZU
2023/4/2 18:00,361,out,30.879,ZU
2023/4/2 18:00,544,out,0,ZU
2023/4/2 18:00,561,out,82.369,ZU
2023/4/2 18:00,579,out,34.639,ZU
2023/4/2 18:00,584,out,167.709,ZU
2023/4/2 18:00,587,out,410.679,ZU
2023/4/2 18:00,591,out,141.169,ZU
2023/4/2 18:00,707,out,42.169,ZU
2023/4/2 18:00,708,out,54.259,ZU
2023/4/2 18:00,709,out,57.739,ZU
2023/4/2 18:00,710,out,0,ZU
2023/4/2 18:00,714,in,80.959,ZU
2023/4/2 18:00,715,in,181.869,ZU
2023/4/2 18:00,716,out,28.059,ZU
2023/4/2 18:00,717,out,92.409,ZU
2023/4/2 18:00,719,in,238.889,ZU
2023/4/2 18:00,720,in,197.749,ZU
2023/4/2 18:00,721,in,0,ZU
2023/4/2 18:00,722,out,140.879,ZU
2023/4/2 18:00,723,out,85.879,ZU
2023/4/2 18:00,724,out,75.779,ZU
2023/4/2 18:00,725,out,43.029,ZU
2023/4/2 18:00,684,out,617.246,ZU
2023/4/2 18:00,685,out,1342.1,ZU
2023/4/2 18:00,286,out,785.559,ZU
2023/4/2 18:00,384,out,190.049,ZU
2023/4/2 18:00,416,in,376.139,ZU
2023/4/2 18:00,282,out,149.419,ZU
2023/4/2 18:00,295,out,101.299,ZU
2023/4/2 18:00,336,in,258.979,ZU
2023/4/2 18:00,316,out,980.349,ZU
2023/4/2 18:00,330,out,1012.45,ZU
2023/4/2 18:00,385,out,497.639,ZU
2023/4/2 18:00,414,in,3234.03,ZU
2023/4/2 18:00,338,in,89.689,ZU
2023/4/2 18:00,355,in,31.669,ZU
2023/4/2 18:00,421,out,2444.41,ZU
2023/4/2 18:00,455,out,1664.32,ZU
2023/4/2 18:00,489,in,3420.71,ZU
2023/4/2 18:00,497,in,3508.84,ZU
2023/4/2 18:00,510,out,3510.1,ZU
2023/4/2 18:00,339,in,25.939,ZU
2023/4/2 18:00,406,in,25.919,ZU
2023/4/2 18:00,417,in,93.869,ZU
2023/4/2 18:00,428,in,106.599,ZU
2023/4/2 18:00,442,in,31.229,ZU
2023/4/2 18:00,466,in,36.989,ZU
2023/4/2 18:00,484,out,357.109,ZU
2023/4/2 18:00,490,in,36.319,ZU
2023/4/2 18:00,498,in,35.959,ZU
2023/4/2 18:00,518,in,93.419,ZU
2023/4/2 18:00,539,in,0,ZU
2023/4/2 18:00,549,in,26.069,ZU
2023/4/2 18:00,556,in,25.889,ZU
2023/4/2 18:00,572,in,0,ZU
2023/4/2 18:00,420,out,347.029,ZU
2023/4/2 18:00,475,in,347.029,ZU
2023/4/2 18:00,371,out,38.849,ZU
2023/4/2 18:00,424,out,38.819,ZU
2023/4/2 18:00,432,out,56.959,ZU
2023/4/2 18:00,462,out,70.299,ZU
2023/4/2 18:00,479,in,105.749,ZU
2023/4/2 18:00,337,in,658.629,ZU
2023/4/2 18:00,486,out,617.459,ZU
2023/4/2 18:00,281,out,30.899,ZU
2023/4/2 18:00,294,out,33.569,ZU
2023/4/2 18:00,307,in,36.019,ZU
2023/4/2 18:00,321,in,39.279,ZU
2023/4/2 18:00,483,in,591.509,ZU
2023/4/2 18:00,496,out,325.889,ZU
2023/4/2 18:00,501,out,311.969,ZU
2023/4/2 18:00,351,in,151.809,ZU
2023/4/2 18:00,381,out,159.749,ZU
2023/4/2 18:00,314,out,112.469,ZU
2023/4/2 18:00,328,out,110.599,ZU
2023/4/2 18:00,382,out,940.729,ZU
2023/4/2 18:00,400,in,1153.96,ZU
2023/4/2 18:00,289,out,1393.32,ZU
2023/4/2 18:00,302,out,2796.19,ZU
2023/4/2 18:00,383,out,1870.23,ZU
2023/4/2 18:00,394,in,1848.81,ZU
2023/4/2 18:00,397,out,1844.5,ZU
2023/4/2 18:00,451,in,1084.13,ZU
2023/4/2 18:00,452,in,2766.66,ZU
2023/4/2 18:00,523,out,906.349,ZU
2023/4/2 18:00,524,out,276.829,ZU
2023/4/2 18:00,606,out,218.732,ZU
2023/4/2 18:00,621,in,875.176,ZU
2023/4/2 18:00,629,in,25.9006,ZU
2023/4/2 18:00,387,consume,180.379,ZU
2023/4/2 18:00,388,out,180.379,ZU
2023/4/2 18:00,327,out,214.049,ZU
2023/4/2 18:00,353,in,191.379,ZU
2023/4/2 18:00,283,out,1632.49,ZU
2023/4/2 18:00,296,out,1768.17,ZU
2023/4/2 18:00,309,in,49.879,ZU
2023/4/2 18:00,315,out,379.829,ZU
2023/4/2 18:00,323,in,45.199,ZU
2023/4/2 18:00,329,out,433.349,ZU
2023/4/2 18:00,468,in,648.709,ZU
2023/4/2 18:00,469,in,203.019,ZU
2023/4/2 18:00,471,out,814.879,ZU
2023/4/2 18:00,505,in,4194.61,ZU
2023/4/2 18:00,285,out,1081.45,ZU
2023/4/2 18:00,288,out,529.449,ZU
2023/4/2 18:00,298,out,1729.85,ZU
2023/4/2 18:00,299,out,552.729,ZU
2023/4/2 18:00,301,out,652.099,ZU
2023/4/2 18:00,374,out,0,ZU
2023/4/2 18:00,430,in,1155.81,ZU
2023/4/2 18:00,431,in,2794.6,ZU
2023/4/2 18:00,291,out,3530.68,ZU
2023/4/2 18:00,304,out,3756.03,ZU
2023/4/2 18:00,306,in,3491.51,ZU
2023/4/2 18:00,320,in,3425.41,ZU
2023/4/2 18:00,290,out,1422.97,ZU
2023/4/2 18:00,303,out,1119.05,ZU
2023/4/2 18:00,317,out,697.689,ZU
2023/4/2 18:00,331,out,529.989,ZU
2023/4/2 18:00,365,in,1261.73,ZU
2023/4/2 18:00,366,in,2573.09,ZU
2023/4/2 18:00,367,in,306.409,ZU
2023/4/2 18:00,313,out,222.279,ZU
2023/4/2 18:00,352,in,140.079,ZU
2023/4/2 18:00,419,in,2682.7,ZU
2023/4/2 18:00,434,out,966.929,ZU
2023/4/2 18:00,435,out,600.179,ZU
2023/4/2 18:00,436,out,1021.92,ZU
2023/4/2 18:00,346,out,386.489,ZU
2023/4/2 18:00,408,in,130.559,ZU
2023/4/2 18:00,373,out,3926.88,ZU
2023/4/2 18:00,377,in,2881.81,ZU
2023/4/2 18:00,458,out,27.359,ZU
2023/4/2 18:00,380,in,25.889,ZU
2023/4/2 18:00,401,out,32.669,ZU
2023/4/2 18:00,528,in,780.749,ZU
2023/4/2 18:00,532,out,789.259,ZU
2023/4/2 18:00,482,in,242.659,ZU
2023/4/2 18:00,525,out,304.979,ZU
2023/4/2 18:00,287,out,29.709,ZU
2023/4/2 18:00,300,out,41.389,ZU
2023/4/2 18:00,308,in,49.749,ZU
2023/4/2 18:00,322,in,0,ZU
2023/4/2 18:00,379,in,29.309,ZU
2023/4/2 18:00,395,out,29.309,ZU
2023/4/2 18:00,494,out,2922.25,ZU
2023/4/2 18:00,503,out,2945.31,ZU
2023/4/2 18:00,514,in,5722.46,ZU
2023/4/2 18:00,343,out,259.179,ZU
2023/4/2 18:00,344,out,212.269,ZU
2023/4/2 18:00,345,out,78.809,ZU
2023/4/2 18:00,348,out,162.049,ZU
2023/4/2 18:00,354,in,97.819,ZU
2023/4/2 18:00,362,out,60.549,ZU
2023/4/2 18:00,403,out,187.029,ZU
2023/4/2 18:00,411,out,152.269,ZU
2023/4/2 18:00,492,out,150.589,ZU
2023/4/2 18:00,502,out,179.749,ZU
2023/4/2 18:00,623,in,3118.71,ZU
2023/4/2 18:00,402,out,662.849,ZU
2023/4/2 18:00,405,in,662.409,ZU
2023/4/2 18:00,527,in,1694.34,ZU
2023/4/2 18:00,531,out,1717.68,ZU
2023/4/2 18:00,690,out,137.5,ZU
2023/4/2 18:00,691,out,83.3478,ZU
2023/4/2 18:00,692,out,60.5272,ZU
2023/4/2 18:00,81,out,48.2163,ZU
2023/4/2 18:00,81,out,47.0032,ZU
2023/4/2 18:00,81,out,80.2247,ZU
2023/4/2 18:00,279,in,10836.1,ZU
2023/4/2 18:00,595,out,556.599,ZU
2023/4/2 18:00,134,out,0,ZU
2023/4/2 18:00,293,in,13234.7,ZU
2023/4/2 18:00,284,out,732.519,ZU
2023/4/2 18:00,297,out,943.129,ZU
2023/4/2 18:00,443,in,254.349,ZU
2023/4/2 18:00,444,in,1480.44,ZU
2023/4/2 18:00,404,out,344.029,ZU
2023/4/2 18:00,641,out,1308.77,ZU
2023/4/2 18:00,668,in,594.012,ZU
2023/4/2 18:00,118,out,197.38,ZU
2023/4/2 18:00,617,out,1227.44,ZU
2023/4/2 18:00,120,out,416.165,ZU
2023/4/2 18:00,117,out,120.697,ZU
2023/4/2 18:00,378,in,1006.51,ZU
2023/4/2 18:00,83,out,94.9796,ZU
2023/4/2 18:00,82,out,34.4446,ZU
2023/4/2 18:00,82,out,43.079,ZU
2023/4/2 18:00,106,out,3202.86,ZU
2023/4/2 18:00,106,out,1953.87,ZU
2023/4/2 18:00,93,out,53.3264,ZU
2023/4/2 18:00,599,out,307.705,ZU
2023/4/2 18:00,95,out,0,ZU
2023/4/2 18:00,119,out,52.483,ZU
2023/4/2 18:00,644,out,60.2659,ZU
2023/4/2 18:00,88,out,47.0435,ZU
2023/4/2 18:00,86,out,26.5613,ZU
2023/4/2 18:00,543,out,181.389,ZU
2023/4/2 18:00,552,out,196.879,ZU
2023/4/2 18:00,558,out,182.139,ZU
2023/4/2 18:00,575,out,80.699,ZU
2023/4/2 18:00,594,in,556.599,ZU
2023/4/2 18:00,604,in,95.5607,ZU
2023/4/2 18:00,121,out,88.2112,ZU
2023/4/2 18:00,108,out,6891.49,ZU
2023/4/2 18:00,107,out,5252.19,ZU
2023/4/2 18:00,107,out,2446.57,ZU
2023/4/2 18:00,90,out,72.3185,ZU
2023/4/2 18:00,422,out,2950.17,ZU
2023/4/2 18:00,437,out,700.419,ZU
2023/4/2 18:00,438,out,726.409,ZU
2023/4/2 18:00,447,out,1639.41,ZU
2023/4/2 18:00,456,out,0,ZU
2023/4/2 18:00,457,out,1504.14,ZU
2023/4/2 18:00,521,out,998.919,ZU
2023/4/2 18:00,610,in,778.868,ZU
2023/4/2 18:00,520,out,2997.61,ZU
2023/4/2 18:00,640,out,2460.45,ZU
2023/4/2 18:00,652,in,1910.9,ZU
2023/4/2 18:00,658,in,2959.7,ZU
2023/4/2 18:00,609,in,829.542,ZU
2023/4/2 18:00,318,out,1270.01,ZU
2023/4/2 18:00,332,out,1258.71,ZU
2023/4/2 18:00,711,in,3647.88,ZU
2023/4/2 18:00,533,out,0,ZU
2023/4/2 18:00,478,out,737.219,ZU
2023/4/2 18:00,620,in,3315.71,ZU
2023/4/2 18:00,386,out,163.469,ZU
2023/4/2 18:00,102,in,53.8467,ZU
2023/4/2 18:00,410,out,745.239,ZU
2023/4/2 18:00,477,out,188.809,ZU
2023/4/2 18:00,686,out,120.479,ZU
2023/4/2 18:00,80,out,120.479,ZU
2023/4/2 18:00,687,out,805.079,ZU
2023/4/2 18:00,127,out,805.079,ZU
2023/4/2 18:00,657,out,0,ZU
2023/4/2 18:00,122,out,0,ZU
2023/4/2 18:00,481,in,94.339,ZU
2023/4/2 18:00,642,out,153.714,ZU
2023/4/2 18:00,654,in,0,ZU
2023/4/2 18:00,542,in,0,ZU
2023/4/2 18:00,551,in,0,ZU
2023/4/2 18:00,560,in,0,ZU
2023/4/2 18:00,567,in,0,ZU
2023/4/2 18:00,574,in,0,ZU
2023/4/2 18:00,701,out,69.866,ZU
2023/4/2 18:00,356,in,28.009,ZU
2023/4/2 18:00,357,in,26.289,ZU
2023/4/2 18:00,368,in,78.469,ZU
2023/4/2 18:00,392,in,30.609,ZU
2023/4/2 18:00,449,in,145.719,ZU
2023/4/2 18:00,506,in,28.759,ZU
2023/4/2 18:00,683,out,13730.3,ZU
2023/4/2 18:00,667,in,0,ZU
2023/4/2 18:00,598,in,26.4839,ZU
2023/4/2 18:00,605,in,0,ZU
2023/4/2 18:00,517,in,45.169,ZU
2023/4/2 18:00,616,out,45.2062,ZU
2023/4/2 18:00,516,in,222.879,ZU
2023/4/2 18:00,651,out,222.787,ZU
2023/4/2 18:00,407,in,140.059,ZU
2023/4/2 18:00,607,out,140.438,ZU
2023/4/2 18:00,615,out,1469.87,ZU
2023/4/2 18:00,612,in,1345.98,ZU
2023/4/2 18:00,618,out,41.2888,ZU
2023/4/2 18:00,614,out,6169.34,ZU
2023/4/2 18:00,611,in,1737.65,ZU
2023/4/2 18:00,650,out,242.537,ZU
2023/4/2 18:00,627,in,64.2356,ZU
2023/4/2 18:00,643,out,888.577,ZU
2023/4/2 18:00,647,in,889.801,ZU
2023/4/2 18:00,645,out,913.271,ZU
2023/4/2 18:00,597,in,961.676,ZU
2023/4/2 18:00,639,out,928.837,ZU
2023/4/2 18:00,608,out,73.3034,ZU
2023/4/2 18:00,649,out,263.49,ZU
2023/4/2 18:00,600,out,308.279,ZU
2023/4/2 18:00,358,out,81.519,ZU
2023/4/2 18:00,665,out,1,ZU
2023/4/2 18:00,628,in,119.972,ZU
2023/4/2 18:00,689,out,2176.52,ZU
2023/4/2 18:00,679,in,2132.21,ZU
2023/4/2 18:00,655,out,30.3309,ZU
2023/4/2 18:00,633,in,30.3309,ZU
2023/4/2 18:00,656,out,21.4491,ZU
2023/4/2 18:00,699,in,21.4491,ZU
2023/4/2 18:00,672,out,0,ZU
2023/4/2 18:00,661,in,0,ZU
2023/4/2 18:00,669,out,730.639,ZU
2023/4/2 18:00,697,in,667.871,ZU
2023/4/2 18:00,670,out,0,ZU
2023/4/2 18:00,622,in,29.1749,ZU
2023/4/2 18:00,646,out,35.7175,ZU
2023/4/2 18:00,648,in,35.7175,ZU
2023/4/2 18:00,662,out,520.54,ZU
2023/4/2 18:00,700,in,520.54,ZU
2023/4/2 18:00,602,out,27.2818,ZU
2023/4/2 18:00,631,in,27.2818,ZU
2023/4/2 18:00,601,out,58.3517,ZU
2023/4/2 18:00,739,in,56.4716,ZU
2023/4/2 18:00,671,out,25.9087,ZU
2023/4/2 18:00,737,in,26.0074,ZU
2023/4/2 18:00,619,out,59.5889,ZU
2023/4/2 18:00,613,consume,59.5889,ZU
2023/4/2 18:00,664,out,25.9292,ZU
2023/4/2 18:00,632,in,25.9794,ZU
2023/4/2 18:00,347,out,456.849,ZU
2023/4/2 18:00,359,out,134.879,ZU
2023/4/2 18:00,526,out,189.769,ZU
2023/4/2 18:00,624,in,2229.23,ZU
2023/4/2 18:00,718,in,0,ZU
2023/4/2 18:00,653,in,0,ZU
2023/4/2 18:00,659,in,67.6244,ZU
2023/4/2 18:00,603,in,313.826,ZU
2023/4/2 18:00,279,in,10836.1,NODE
2023/4/2 18:00,280,in,249.439,NODE
2023/4/2 18:00,281,out,30.899,NODE
2023/4/2 18:00,282,out,149.419,NODE
2023/4/2 18:00,283,out,1632.49,NODE
2023/4/2 18:00,284,out,732.519,NODE
2023/4/2 18:00,285,out,1081.45,NODE
2023/4/2 18:00,286,out,785.559,NODE
2023/4/2 18:00,287,out,29.709,NODE
2023/4/2 18:00,288,out,529.449,NODE
2023/4/2 18:00,289,out,1393.32,NODE
2023/4/2 18:00,290,out,1422.97,NODE
2023/4/2 18:00,291,out,3530.68,NODE
2023/4/2 18:00,292,consume,50.649,NODE
2023/4/2 18:00,306,in,3491.51,NODE
2023/4/2 18:00,307,in,36.019,NODE
2023/4/2 18:00,308,in,49.749,NODE
2023/4/2 18:00,309,in,49.879,NODE
2023/4/2 18:00,310,in,0,NODE
2023/4/2 18:00,312,out,0,NODE
2023/4/2 18:00,313,out,222.279,NODE
2023/4/2 18:00,314,out,112.469,NODE
2023/4/2 18:00,315,out,379.829,NODE
2023/4/2 18:00,316,out,980.349,NODE
2023/4/2 18:00,317,out,697.689,NODE
2023/4/2 18:00,318,out,1270.01,NODE
2023/4/2 18:00,319,consume,100.889,NODE
2023/4/2 18:00,707,out,42.169,NODE
2023/4/2 18:00,351,in,151.809,NODE
2023/4/2 18:00,352,in,140.079,NODE
2023/4/2 18:00,353,in,191.379,NODE
2023/4/2 18:00,354,in,97.819,NODE
2023/4/2 18:00,355,in,31.669,NODE
2023/4/2 18:00,356,in,28.009,NODE
2023/4/2 18:00,357,in,26.289,NODE
2023/4/2 18:00,358,out,81.519,NODE
2023/4/2 18:00,359,out,134.879,NODE
2023/4/2 18:00,360,out,303.009,NODE
2023/4/2 18:00,361,out,30.879,NODE
2023/4/2 18:00,362,out,60.549,NODE
2023/4/2 18:00,363,out,30.339,NODE
2023/4/2 18:00,364,out,0,NODE
2023/4/2 18:00,334,in,165.239,NODE
2023/4/2 18:00,335,in,677.189,NODE
2023/4/2 18:00,336,in,258.979,NODE
2023/4/2 18:00,337,in,658.629,NODE
2023/4/2 18:00,338,in,89.689,NODE
2023/4/2 18:00,339,in,25.939,NODE
2023/4/2 18:00,340,in,0,NODE
2023/4/2 18:00,341,out,29.729,NODE
2023/4/2 18:00,342,out,305.099,NODE
2023/4/2 18:00,343,out,259.179,NODE
2023/4/2 18:00,344,out,212.269,NODE
2023/4/2 18:00,345,out,78.809,NODE
2023/4/2 18:00,346,out,386.489,NODE
2023/4/2 18:00,347,out,456.849,NODE
2023/4/2 18:00,348,out,162.049,NODE
2023/4/2 18:00,349,out,30.969,NODE
2023/4/2 18:00,350,out,0,NODE
2023/4/2 18:00,709,out,57.739,NODE
2023/4/2 18:00,293,in,13234.7,NODE
2023/4/2 18:00,294,out,33.569,NODE
2023/4/2 18:00,295,out,101.299,NODE
2023/4/2 18:00,296,out,1768.17,NODE
2023/4/2 18:00,297,out,943.129,NODE
2023/4/2 18:00,298,out,1729.85,NODE
2023/4/2 18:00,299,out,552.729,NODE
2023/4/2 18:00,300,out,41.389,NODE
2023/4/2 18:00,301,out,652.099,NODE
